case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturated_sample_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nearest_approach_closure_mps,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,range_m,refinement_reasons,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg
guidance_envelope_main_12km_m40deg_s20260621,False,True,True,main,0,850,0,0.0,27.977391257040566,0.0,27.990437115984342,27.990437115984342,0.0,14.144529311029782,0.0013925905567308688,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283937044872459e-05,20260621,-40.0
guidance_envelope_main_12km_p40deg_s20260621,False,True,True,main,0,850,0,0.0,27.97739125704329,0.0,27.990437115988403,27.990437115988403,0.0,14.144529362797131,0.0013875016204877406,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.250010803251604e-05,20260621,40.0
guidance_envelope_main_12km_m40deg_s20260622,False,True,True,main,0,850,0,0.0,27.977391257040566,0.0,27.990437115984342,27.990437115984342,0.0,14.144529311029782,0.0013925905567308688,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283937044872459e-05,20260622,-40.0
guidance_envelope_main_12km_p40deg_s20260622,False,True,True,main,0,850,0,0.0,27.97739125704329,0.0,27.990437115988403,27.990437115988403,0.0,14.144529362797131,0.0013875016204877406,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.250010803251604e-05,20260622,40.0
guidance_envelope_main_12km_m40deg_s20260623,False,True,True,main,0,850,0,0.0,27.977391257040566,0.0,27.990437115984342,27.990437115984342,0.0,14.144529311029782,0.0013925905567308688,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.283937044872459e-05,20260623,-40.0
guidance_envelope_main_12km_p40deg_s20260623,False,True,True,main,0,850,0,0.0,27.97739125704329,0.0,27.990437115988403,27.990437115988403,0.0,14.144529362797131,0.0013875016204877406,40.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.250010803251604e-05,20260623,40.0
guidance_envelope_main_12km_m45deg_s20260621,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274570051629,0.001392693081484153,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.284620543227686e-05,20260621,-45.0
guidance_envelope_main_12km_p45deg_s20260621,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274635359367,0.0013885834197315521,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.257222798210347e-05,20260621,45.0
guidance_envelope_main_12km_m45deg_s20260622,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274570051629,0.001392693081484153,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.284620543227686e-05,20260622,-45.0
guidance_envelope_main_12km_p45deg_s20260622,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274635359367,0.0013885834197315521,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.257222798210347e-05,20260622,45.0
guidance_envelope_main_12km_m45deg_s20260623,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274570051629,0.001392693081484153,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.284620543227686e-05,20260623,-45.0
guidance_envelope_main_12km_p45deg_s20260623,False,True,True,main,0,947,0,0.0,29.844250693234063,0.0,29.85662905592292,29.85662905592292,0.0,15.762274635359367,0.0013885834197315521,45.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.257222798210347e-05,20260623,45.0
guidance_envelope_main_12km_m50deg_s20260621,False,True,True,main,0,1073,0,0.0,31.443316193889665,0.0,31.455181849979095,31.455181849979095,0.0,17.862686901366946,0.0013938802818236195,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.292535212157464e-05,20260621,-50.0
guidance_envelope_main_12km_p50deg_s20260621,False,True,True,main,0,1073,0,0.0,31.443316193890197,0.0,31.455181849977187,31.455181849977187,0.0,17.862686984740936,0.0013908900403313044,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.272600268875362e-05,20260621,50.0
guidance_envelope_main_12km_m50deg_s20260622,False,True,True,main,0,1073,0,0.0,31.443316193889665,0.0,31.455181849979095,31.455181849979095,0.0,17.862686901366946,0.0013938802818236195,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.292535212157464e-05,20260622,-50.0
guidance_envelope_main_12km_p50deg_s20260622,False,True,True,main,0,1073,0,0.0,31.443316193890197,0.0,31.455181849977187,31.455181849977187,0.0,17.862686984740936,0.0013908900403313044,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.272600268875362e-05,20260622,50.0
guidance_envelope_main_12km_m50deg_s20260623,False,True,True,main,0,1073,0,0.0,31.443316193889665,0.0,31.455181849979095,31.455181849979095,0.0,17.862686901366946,0.0013938802818236195,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.292535212157464e-05,20260623,-50.0
guidance_envelope_main_12km_p50deg_s20260623,False,True,True,main,0,1073,0,0.0,31.443316193890197,0.0,31.455181849977187,31.455181849977187,0.0,17.862686984740936,0.0013908900403313044,50.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.272600268875362e-05,20260623,50.0
guidance_envelope_main_12km_m55deg_s20260621,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733703933418,0.0013811544729051895,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.207696486034596e-05,20260621,-55.0
guidance_envelope_main_12km_p55deg_s20260621,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733813657477,0.0013799565506628121,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.199710337752081e-05,20260621,55.0
guidance_envelope_main_12km_m55deg_s20260622,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733703933418,0.0013811544729051895,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.207696486034596e-05,20260622,-55.0
guidance_envelope_main_12km_p55deg_s20260622,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733813657477,0.0013799565506628121,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.199710337752081e-05,20260622,55.0
guidance_envelope_main_12km_m55deg_s20260623,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733703933418,0.0013811544729051895,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.207696486034596e-05,20260623,-55.0
guidance_envelope_main_12km_p55deg_s20260623,False,True,True,main,0,1246,0,0.0,32.719413116138355,0.0,32.72972877126876,32.72972877126876,0.0,20.748733813657477,0.0013799565506628121,55.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.199710337752081e-05,20260623,55.0
guidance_envelope_main_12km_m60deg_s20260621,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.052435899105646,0.0013680639987631057,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120426658420705e-05,20260621,-60.0
guidance_envelope_main_12km_p60deg_s20260621,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.05243604805759,0.0013680582084151195,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120388056100797e-05,20260621,60.0
guidance_envelope_main_12km_m60deg_s20260622,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.052435899105646,0.0013680639987631057,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120426658420705e-05,20260622,-60.0
guidance_envelope_main_12km_p60deg_s20260622,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.05243604805759,0.0013680582084151195,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120388056100797e-05,20260622,60.0
guidance_envelope_main_12km_m60deg_s20260623,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.052435899105646,0.0013680639987631057,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120426658420705e-05,20260623,-60.0
guidance_envelope_main_12km_p60deg_s20260623,False,True,True,main,0,1505,0,0.0,33.587949797499526,0.0,33.59534742180291,33.59534742180291,0.0,25.05243604805759,0.0013680582084151195,60.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.120388056100797e-05,20260623,60.0
guidance_envelope_main_12km_m65deg_s20260621,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990220111216,3387.292938316452,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195292210968,20260621,-65.0
guidance_envelope_main_12km_p65deg_s20260621,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990303695332,3387.2929590370995,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195306024733,20260621,65.0
guidance_envelope_main_12km_m65deg_s20260622,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990220111216,3387.292938316452,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195292210968,20260622,-65.0
guidance_envelope_main_12km_p65deg_s20260622,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990303695332,3387.2929590370995,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195306024733,20260622,65.0
guidance_envelope_main_12km_m65deg_s20260623,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990220111216,3387.292938316452,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195292210968,20260623,-65.0
guidance_envelope_main_12km_p65deg_s20260623,False,False,False,main,0,1242,0,0.0,33.83229517479236,0.0,33.86626205032165,33.86626205032165,527.1919341840207,20.689990303695332,3387.2929590370995,65.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],225.8195306024733,20260623,65.0
guidance_envelope_main_12km_m70deg_s20260621,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463103324404,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.297540221627,20260621,-70.0
guidance_envelope_main_12km_p70deg_s20260621,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463138306611,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.2975425537741,20260621,70.0
guidance_envelope_main_12km_m70deg_s20260622,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463103324404,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.297540221627,20260622,-70.0
guidance_envelope_main_12km_p70deg_s20260622,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463138306611,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.2975425537741,20260622,70.0
guidance_envelope_main_12km_m70deg_s20260623,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463103324404,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.297540221627,20260623,-70.0
guidance_envelope_main_12km_p70deg_s20260623,False,False,False,main,0,698,0,0.0,31.745544923303957,0.0,31.881062831496905,31.881062831496905,514.8861289569379,11.633333940058947,8074.463138306611,70.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],538.2975425537741,20260623,70.0
guidance_envelope_main_12km_m75deg_s20260621,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329746634665,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886497756443,20260621,-75.0
guidance_envelope_main_12km_p75deg_s20260621,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329789635343,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886526423563,20260621,75.0
guidance_envelope_main_12km_m75deg_s20260622,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329746634665,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886497756443,20260622,-75.0
guidance_envelope_main_12km_p75deg_s20260622,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329789635343,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886526423563,20260622,75.0
guidance_envelope_main_12km_m75deg_s20260623,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329746634665,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886497756443,20260623,-75.0
guidance_envelope_main_12km_p75deg_s20260623,False,False,False,main,0,297,0,0.0,21.280365505166706,0.0,21.4646747974829,21.4646747974829,257.5155028609705,4.950000258162618,10945.329789635343,75.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],729.6886526423563,20260623,75.0
guidance_envelope_main_12km_m80deg_s20260621,False,False,False,main,0,134,0,0.0,5.149175538411823,0.0,5.996815966487961,5.996815966487961,0.0,2.223045673660238,11828.965785215922,80.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],788.5977190143948,20260621,-80.0
guidance_envelope_main_12km_p80deg_s20260621,False,False,False,main,0,134,0,0.0,5.149175538411823,0.0,5.996815966487961,5.996815966487961,0.0,2.223045747037635,11828.965868286663,80.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],788.5977245524442,20260621,80.0
guidance_envelope_main_12km_m80deg_s20260622,False,False,False,main,0,134,0,0.0,5.149175538411823,0.0,5.996815966487961,5.996815966487961,0.0,2.223045673660238,11828.965785215922,80.0,12.0,12000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],788.5977190143948,20260622,-80.0
